No.,回答日,名前,年齢,性別,お住まいの地域,食事は１日平均何回ですか,毎朝朝食をとりますか,睡眠時間は平均どのくらいですか,健康には気を使うほうですか,健康食品を利用していますか,最も利用している健康食品の商品名を記入してください,サプリメントは利用しますか,意識して摂取している栄養成分を複数選択してください_亜鉛,意識して摂取している栄養成分を複数選択してください_カルシウム,意識して摂取している栄養成分を複数選択してください_鉄,意識して摂取している栄養成分を複数選択してください_銅,意識して摂取している栄養成分を複数選択してください_マグネシウム,意識して摂取している栄養成分を複数選択してください_ナイアシン,意識して摂取している栄養成分を複数選択してください_パントテン酸,意識して摂取している栄養成分を複数選択してください_ビオチン,意識して摂取している栄養成分を複数選択してください_ビタミンＡ,意識して摂取している栄養成分を複数選択してください_β－カロテン（ビタミンＡの前駆体）,意識して摂取している栄養成分を複数選択してください_ビタミンＢ1,意識して摂取している栄養成分を複数選択してください_ビタミンＢ2,意識して摂取している栄養成分を複数選択してください_ビタミンＢ6,意識して摂取している栄養成分を複数選択してください_ビタミンＢ12,意識して摂取している栄養成分を複数選択してください_ビタミンＣ,意識して摂取している栄養成分を複数選択してください_ビタミンＤ,意識して摂取している栄養成分を複数選択してください_ビタミンＥ,意識して摂取している栄養成分を複数選択してください_葉酸,意識して摂取している栄養成分を複数選択してください_その他
8892,10:04.0,平塚 茜,70,女性,鳥取県,3回,いいえ,5時間～7時間未満,はい,はい,リカルデント,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
8893,34:48.0,永田 貴大,73,男性,群馬県,4回以上,はい,7時間～9時間未満,いいえ,はい,コレカットライトライチー,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8894,09:52.3,槙田 直樹,89,男性,岩手県,4回以上,いいえ,1時間未満,はい,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
8895,49:28.5,横浜 翔太,23,男性,青森県,1回,はい,9時間以上,はい,いいえ,,はい,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
8896,18:38.2,我那覇 菜摘,44,女性,高知県,1回,はい,7時間～9時間未満,いいえ,はい,ゼリージュース　イサゴール,はい,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
8897,33:49.1,多賀 拓海,47,男性,愛媛県,2回,いいえ,3時間～5時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8898,44:32.6,豊島 優太,75,男性,愛知県,2回,いいえ,1時間未満,はい,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
8899,31:18.0,永島 優太,88,男性,新潟県,3回,いいえ,1時間～3時間未満,はい,はい,プリン,いいえ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8900,32:55.1,香月 海斗,55,男性,香川県,1回,いいえ,3時間～5時間未満,いいえ,はい,「アミールエス」ハンディタブ,はい,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
8901,,東川 優太,51,男性,岩手県,3回,いいえ,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8902,41:33.7,村沢 達也,26,男性,富山県,3回,いいえ,3時間～5時間未満,いいえ,はい,ブレンディコーヒーオリゴ糖入りブラック,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8903,19:04.3,浜口 あゆみ,78,女性,宮城県,3回,いいえ,9時間以上,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
8904,10:36.2,稲永 茜,11,女性,兵庫県,4回以上,いいえ,3時間～5時間未満,いいえ,はい,キリン コレステミン,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
8905,08:59.8,新川 拓也,75,男性,高知県,1回,いいえ,5時間～7時間未満,いいえ,はい,ミキ グルコエイドK,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
8906,08:19.4,山野辺 一輝,90,男性,岩手県,3回,はい,3時間～5時間未満,いいえ,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8907,05:00.8,中間 竜也,67,男性,新潟県,3回,いいえ,1時間未満,はい,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8908,37:33.0,濱野 涼太,22,男性,福井県,2回,はい,5時間～7時間未満,はい,はい,ジョア ストロベリー,いいえ,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
8909,49:56.6,浦島 香織,42,女性,神奈川県,1回,はい,1時間未満,はい,はい,コレカットライト,はい,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
8910,05:04.9,木幡 美月,39,女性,兵庫県,4回以上,はい,1時間未満,はい,はい,日清おいしさプラス サイリウムヌードル しょうゆ味,はい,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
8911,18:50.3,森松 玲奈,86,女性,北海道,4回以上,いいえ,1時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8912,52:04.3,堀籠 陸,52,男性,富山県,3回,いいえ,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
8913,56:07.4,山端 涼太,52,男性,岩手県,2回,はい,7時間～9時間未満,はい,はい,日清おいしさプラスサイリウムファイバーゼリー,はい,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
8914,08:39.1,永嶋 蓮,10,男性,東京都,2回,いいえ,1時間未満,いいえ,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8915,22:23.5,前山 大輝,81,男性,静岡県,1回,はい,5時間～7時間未満,はい,はい,日清おいしさプラスサイリウムコーンフレークセミスィート,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8916,15:19.1,古畑 あゆみ,54,女性,鹿児島県,1回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8917,22:56.8,水原 大輝,19,男性,石川県,1回,いいえ,5時間～7時間未満,はい,いいえ,,いいえ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8918,30:41.3,澤村 美咲,29,女性,沖縄県,4回以上,いいえ,3時間～5時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
8919,20:03.6,土田 海斗,69,男性,福島県,1回,いいえ,9時間以上,はい,いいえ,,はい,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8920,49:48.6,俵 直人,59,男性,静岡県,2回,いいえ,9時間以上,はい,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8921,30:02.6,大澤 明日香,61,女性,栃木県,2回,いいえ,9時間以上,いいえ,はい,キリン コレステミン　レモンライム味 ８袋,はい,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
8922,28:13.0,田嶋 直人,45,男性,福岡県,2回,はい,7時間～9時間未満,いいえ,はい,ヤクルト４００,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8923,43:08.9,今里 早紀,88,女性,沖縄県,4回以上,いいえ,5時間～7時間未満,いいえ,はい,プレティオ,はい,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8924,21:23.9,広田 菜月,81,女性,栃木県,4回以上,はい,7時間～9時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
8925,06:29.5,出口 玲奈,43,女性,神奈川県,3回,いいえ,3時間～5時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8926,18:23.9,上本 竜,42,男性,静岡県,2回,いいえ,1時間～3時間未満,いいえ,はい,リカルデント,はい,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
8927,57:13.4,西嶋 駿,42,男性,福島県,2回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
8928,33:39.7,吉原 麻衣子,74,女性,山形県,4回以上,はい,3時間～5時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
8929,15:06.7,神里 竜,32,男性,青森県,1回,いいえ,1時間～3時間未満,はい,はい,明治ブルガリアCaのむヨーグルト,いいえ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8930,36:52.9,山出 彩乃,68,女性,兵庫県,2回,はい,1時間～3時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8931,21:01.5,丸山 遥,68,女性,静岡県,1回,いいえ,1時間未満,はい,はい,繊維補給,はい,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
8932,35:51.5,葛城 一輝,68,男性,香川県,1回,いいえ,1時間未満,はい,はい,日清おいしさプラスサイリウムコーンフレーク,いいえ,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
8933,05:40.2,高畠 七海,23,女性,佐賀県,2回,はい,1時間未満,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8934,13:40.8,諏佐 智也,50,男性,北海道,1回,はい,5時間～7時間未満,はい,はい,リカルデント,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8935,51:41.0,志田 早紀,19,女性,静岡県,1回,はい,3時間～5時間未満,いいえ,はい,明治ブルガリアヨーグルトLB81,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
8936,52:12.3,広田 成美,67,女性,愛媛県,2回,いいえ,5時間～7時間未満,いいえ,はい,クロスタニンのお茶500,はい,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8937,45:25.0,柏谷 拓哉,22,男性,大分県,1回,いいえ,7時間～9時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
8938,53:51.2,坂西 駿,70,男性,千葉県,1回,はい,9時間以上,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
8939,22:39.4,北川 智也,52,男性,宮城県,1回,はい,1時間～3時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8940,36:03.6,入口 雄太,54,男性,福島県,1回,はい,7時間～9時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
8941,19:55.4,梅崎 涼太,19,男性,福井県,1回,いいえ,7時間～9時間未満,はい,はい,大豆芽茶（だいずがちゃ）,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8942,51:07.5,北村 成美,14,女性,東京都,3回,いいえ,3時間～5時間未満,いいえ,いいえ,,はい,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8943,09:30.3,小原 直樹,42,男性,宮崎県,1回,はい,7時間～9時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8944,42:19.2,川島 香織,56,女性,山梨県,1回,はい,1時間～3時間未満,はい,いいえ,,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
8945,04:25.2,海江田 大樹,12,男性,三重県,1回,はい,1時間～3時間未満,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
8946,28:17.1,楢原 貴大,43,男性,東京都,1回,いいえ,5時間～7時間未満,はい,はい,日清おいしさプラスサイリウムコーンフレークプレーン,はい,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8947,29:04.6,園部 菜摘,34,女性,徳島県,2回,はい,9時間以上,はい,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
8948,44:44.1,鷹取 亮太,22,男性,神奈川県,4回以上,いいえ,7時間～9時間未満,はい,はい,ビーフカットステーキ・ボリューム弁当,はい,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8949,00:02.3,坂入 誠,83,男性,大分県,2回,いいえ,1時間未満,いいえ,はい,緑の力茶(りょくちゃ),はい,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8950,25:14.5,三戸 健太,74,男性,高知県,1回,いいえ,3時間～5時間未満,いいえ,はい,ミキ グルコエイド,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8951,35:52.7,飯野 陸,78,男性,沖縄県,2回,はい,5時間～7時間未満,はい,はい,コレカットライトライチー,はい,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
8952,14:56.8,久郷 祐介,18,男性,鹿児島県,1回,はい,5時間～7時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8953,53:15.8,得能 大輝,33,男性,秋田県,4回以上,いいえ,3時間～5時間未満,はい,はい,メロンソーダ,いいえ,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
8954,29:39.8,青砥 遙,75,女性,京都府,4回以上,いいえ,3時間～5時間未満,はい,はい,日清おいしさプラス　サイリウムドリンク　オレンジ,いいえ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8955,19:56.6,高岩 彩花,44,女性,千葉県,1回,いいえ,7時間～9時間未満,いいえ,はい,ナタデココ　ファイバー,はい,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8956,35:31.7,国松 琴音,56,女性,大阪府,1回,はい,1時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
8957,41:02.2,明田 成美,41,女性,熊本県,2回,はい,5時間～7時間未満,はい,はい,ヤクルト蕃爽麗茶,はい,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
8958,34:23.7,稲毛 里奈,53,女性,埼玉県,4回以上,はい,1時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
8959,08:08.0,佃 菜月,59,女性,北海道,1回,いいえ,3時間～5時間未満,いいえ,はい,冷やし中華,はい,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
8960,09:27.0,京谷 優太,40,男性,秋田県,2回,はい,1時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8961,24:51.7,赤間 徹,76,男性,熊本県,4回以上,はい,3時間～5時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
8962,47:14.6,五反田 友美,15,女性,山梨県,2回,はい,7時間～9時間未満,いいえ,はい,日清おいしさプラス サイリウムファイバーゼリー,はい,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
8963,53:13.3,阿波 愛,21,女性,熊本県,3回,はい,7時間～9時間未満,いいえ,はい,オリゴのおかげEX,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8964,05:26.2,馬込 涼太,14,男性,山口県,2回,はい,1時間未満,はい,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8965,45:54.0,小町 菜々子,52,女性,愛知県,3回,はい,1時間～3時間未満,はい,はい,ヘルシーコレステ,はい,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
8966,34:30.4,羽賀 翼,63,男性,佐賀県,2回,いいえ,5時間～7時間未満,はい,はい,アイスコーヒー,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
8967,39:59.6,宮良 明日香,82,女性,山形県,2回,いいえ,3時間～5時間未満,いいえ,はい,イサゴール・グレープフルーツ味,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
8968,55:36.7,新屋 大輝,14,男性,静岡県,3回,はい,1時間未満,はい,はい,プレティオ,はい,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
8969,37:51.0,北 翔,67,男性,埼玉県,2回,はい,7時間～9時間未満,いいえ,はい,ペプチド茶,いいえ,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
8970,05:18.9,南場 智也,52,男性,佐賀県,2回,いいえ,1時間未満,いいえ,はい,キシリトール・ガム,いいえ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
8971,57:17.8,加治 七海,46,女性,埼玉県,1回,いいえ,3時間～5時間未満,いいえ,はい,パインファイバー,はい,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
8972,10:31.2,釣 舞,55,女性,栃木県,3回,いいえ,3時間～5時間未満,いいえ,はい,ブランフレーク・プレーン,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
8973,27:08.5,真鍋 一輝,27,男性,千葉県,2回,はい,9時間以上,はい,いいえ,,はい,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
8974,10:17.9,青沼 七海,19,女性,兵庫県,4回以上,いいえ,7時間～9時間未満,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
8975,45:00.1,轟木 由佳,23,女性,群馬県,4回以上,いいえ,1時間未満,いいえ,はい,キリンコレステミンアセロラ味,はい,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8976,33:18.7,上谷 祐介,31,男性,岩手県,2回,はい,3時間～5時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
