No.,回答日,名前,年齢,性別,お住まいの地域,食事は１日平均何回ですか,毎朝朝食をとりますか,睡眠時間は平均どのくらいですか,健康には気を使うほうですか,健康食品を利用していますか,最も利用している健康食品の商品名を記入してください,サプリメントは利用しますか,意識して摂取している栄養成分を複数選択してください_亜鉛,意識して摂取している栄養成分を複数選択してください_カルシウム,意識して摂取している栄養成分を複数選択してください_鉄,意識して摂取している栄養成分を複数選択してください_銅,意識して摂取している栄養成分を複数選択してください_マグネシウム,意識して摂取している栄養成分を複数選択してください_ナイアシン,意識して摂取している栄養成分を複数選択してください_パントテン酸,意識して摂取している栄養成分を複数選択してください_ビオチン,意識して摂取している栄養成分を複数選択してください_ビタミンＡ,意識して摂取している栄養成分を複数選択してください_β－カロテン（ビタミンＡの前駆体）,意識して摂取している栄養成分を複数選択してください_ビタミンＢ1,意識して摂取している栄養成分を複数選択してください_ビタミンＢ2,意識して摂取している栄養成分を複数選択してください_ビタミンＢ6,意識して摂取している栄養成分を複数選択してください_ビタミンＢ12,意識して摂取している栄養成分を複数選択してください_ビタミンＣ,意識して摂取している栄養成分を複数選択してください_ビタミンＤ,意識して摂取している栄養成分を複数選択してください_ビタミンＥ,意識して摂取している栄養成分を複数選択してください_葉酸,意識して摂取している栄養成分を複数選択してください_その他
1513,37:26.1,藤元 智也,75,男性,栃木県,4回以上,いいえ,1時間未満,はい,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1514,09:14.3,二橋 優花,51,女性,長崎県,3回,いいえ,1時間未満,はい,はい,キリン コレステミン アセロラ味 ８袋,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1515,06:24.7,露木 早紀,65,女性,鹿児島県,1回,はい,9時間以上,いいえ,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1516,23:12.1,米須 直人,57,男性,東京都,4回以上,はい,1時間未満,いいえ,はい,キリンコレステミン,いいえ,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1517,09:45.4,蛯名 康平,32,男性,長崎県,2回,いいえ,5時間～7時間未満,いいえ,はい,ビフィルン,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1518,53:19.8,三宅 大輔,29,男性,京都府,4回以上,はい,5時間～7時間未満,いいえ,はい,カルピス酸乳 アミールエス のむヨーグルト,はい,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1519,40:17.3,大館 大輝,19,男性,三重県,1回,はい,9時間以上,はい,はい,日清おいしさプラスサイリウムファイバーゼリー,はい,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1520,16:14.1,池口 詩織,23,女性,新潟県,4回以上,いいえ,1時間未満,はい,はい,日清おいしさプラス　サイリウムドリンク　オレンジ,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
1521,37:05.0,久保 智美,81,女性,鹿児島県,4回以上,いいえ,5時間～7時間未満,はい,はい,ソフール ＬＴ,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1522,54:36.8,濱田 舞,24,女性,静岡県,2回,いいえ,7時間～9時間未満,いいえ,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
1523,05:44.8,西元 玲奈,88,女性,岡山県,2回,はい,1時間未満,はい,はい,キシリトール・ガム,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1524,57:09.2,玉井 さくら,13,女性,宮崎県,1回,いいえ,5時間～7時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1525,24:35.3,外村 拓哉,18,男性,大分県,3回,いいえ,9時間以上,はい,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1526,09:33.2,勝村 玲奈,12,女性,新潟県,1回,はい,5時間～7時間未満,いいえ,はい,ジョア　ブルーベリー,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
1527,15:02.4,古井 優,55,男性,岩手県,1回,いいえ,9時間以上,はい,はい,ほね元気,いいえ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
1528,50:00.1,土生 大地,22,男性,青森県,3回,はい,5時間～7時間未満,はい,はい,日清おいしさプラス サイリウムヌードル チキンタンメン,はい,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1529,03:41.6,三輪 拓哉,22,男性,神奈川県,2回,はい,5時間～7時間未満,はい,いいえ,,いいえ,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
1530,41:03.7,米村 匠,74,男性,大阪府,2回,はい,9時間以上,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
1531,52:40.0,林崎 亮太,87,男性,岩手県,4回以上,いいえ,9時間以上,はい,はい,天の葉,いいえ,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1532,18:37.1,吉津 沙織,66,女性,沖縄県,2回,いいえ,1時間～3時間未満,いいえ,はい,オリゴメイトS-HP,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
1533,55:34.7,尾身 拓海,25,男性,山口県,2回,いいえ,1時間未満,はい,はい,オリゴメイトHP,はい,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1534,56:23.0,福森 駿,36,男性,千葉県,2回,いいえ,3時間～5時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
1535,48:12.9,勝 桃子,71,女性,埼玉県,3回,いいえ,7時間～9時間未満,いいえ,はい,粗挽きペッパーハンバーグ,はい,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1536,33:22.4,仙石 葵,59,女性,新潟県,3回,はい,1時間未満,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1537,32:30.7,菅野 拓海,47,男性,千葉県,3回,いいえ,1時間～3時間未満,はい,いいえ,,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1538,27:45.9,仁平 沙織,37,女性,長野県,4回以上,はい,1時間～3時間未満,はい,はい,ソフール　ストロベリー,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1539,58:29.7,有光 楓,72,女性,岐阜県,2回,はい,1時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1540,51:27.2,石本 遥,18,女性,奈良県,1回,いいえ,5時間～7時間未満,はい,いいえ,,はい,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
1541,38:32.3,永澤 彩香,69,女性,兵庫県,4回以上,はい,9時間以上,はい,いいえ,,はい,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
1542,58:27.9,橋田 さくら,31,女性,福岡県,1回,はい,5時間～7時間未満,はい,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1543,15:37.1,蓬田 翔太,44,男性,宮崎県,1回,いいえ,9時間以上,いいえ,はい,日清おいしさプラス　サイリウムコーンフレーク,はい,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1544,57:07.1,板東 彩花,66,女性,長野県,3回,いいえ,1時間～3時間未満,はい,いいえ,,いいえ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1545,26:59.4,目黒 彩花,39,女性,高知県,1回,いいえ,5時間～7時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
1546,10:04.3,本城 麻衣,57,女性,京都府,2回,はい,7時間～9時間未満,いいえ,はい,ひれかつ弁当,はい,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
1547,45:27.7,石松 大地,76,男性,愛知県,3回,いいえ,1時間未満,いいえ,いいえ,,はい,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1548,22:08.6,平出 優花,18,女性,神奈川県,2回,はい,1時間未満,いいえ,いいえ,,はい,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1549,57:58.5,植草 誠,56,男性,香川県,3回,いいえ,9時間以上,いいえ,はい,ショートケーキ,いいえ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1550,21:36.1,湊 竜,16,男性,大分県,3回,はい,1時間～3時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1551,48:46.9,岸田 千尋,65,女性,栃木県,2回,はい,3時間～5時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1552,53:16.4,梅津 優斗,13,男性,岐阜県,1回,はい,7時間～9時間未満,いいえ,はい,クラッシュタイプの蒟蒻畑ライト,はい,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1553,32:56.1,北中 琴音,18,女性,宮城県,1回,いいえ,7時間～9時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1554,46:58.0,片倉 美香,33,女性,高知県,3回,はい,9時間以上,はい,はい,日清おいしさプラス　サイリウムドリンク　オレンジ,はい,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1555,54:46.1,右近 里奈,72,女性,秋田県,4回以上,はい,7時間～9時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1556,20:24.2,関本 亮太,50,男性,兵庫県,3回,いいえ,1時間未満,いいえ,いいえ,,いいえ,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
1557,26:18.0,遠矢 和也,82,男性,徳島県,3回,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
1558,51:19.6,末光 智美,35,女性,富山県,1回,はい,5時間～7時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1559,14:30.2,佐原 玲奈,22,女性,香川県,1回,いいえ,7時間～9時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
1560,41:19.7,上江洲 優斗,89,男性,静岡県,3回,はい,7時間～9時間未満,いいえ,はい,日清おいしさプラス サイリウムドリンク プレーン（微糖）,いいえ,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1561,41:30.2,栗本 洋平,24,男性,高知県,4回以上,はい,7時間～9時間未満,はい,はい,デンマークヨーグルト,いいえ,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
1562,21:02.0,阪田 涼太,85,男性,岡山県,4回以上,いいえ,7時間～9時間未満,はい,はい,日清おいしさプラスサイリウムドリンクプレーン（微糖）,はい,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1563,42:54.6,大村 匠,55,男性,香川県,1回,いいえ,1時間～3時間未満,いいえ,はい,イサゴール,いいえ,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
1564,35:37.7,羽柴 麻衣,77,女性,栃木県,4回以上,いいえ,3時間～5時間未満,いいえ,はい,キリンコレステミンレモンライム味,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1565,58:59.1,藤元 洋平,70,男性,秋田県,4回以上,いいえ,7時間～9時間未満,はい,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
1566,30:25.4,福沢 遙,64,女性,京都府,3回,はい,9時間以上,いいえ,はい,クラッシュタイプの蒟蒻畑ライト,いいえ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1567,21:55.7,安倍 瞳,74,女性,青森県,1回,はい,5時間～7時間未満,はい,いいえ,,はい,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1568,10:58.8,倉林 健太,75,男性,高知県,4回以上,いいえ,5時間～7時間未満,いいえ,はい,松谷のおみそ汁 白みそ,はい,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1569,12:18.5,守田 優花,60,女性,奈良県,3回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1570,23:56.5,唐木 康平,11,男性,北海道,1回,いいえ,9時間以上,いいえ,いいえ,,はい,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
1571,40:57.4,並河 裕子,52,女性,鹿児島県,3回,いいえ,3時間～5時間未満,はい,はい,ジョア　白ぶどう,はい,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1572,15:07.8,小藤 愛,89,女性,鹿児島県,3回,いいえ,9時間以上,はい,はい,タケダ せんい＆ピーチ,いいえ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
1573,41:48.1,上出 匠,89,男性,長崎県,2回,いいえ,1時間～3時間未満,はい,はい,日清おいしさプラス キトサンヌードル タンメン,いいえ,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1574,10:03.9,伊地知 香織,23,女性,鳥取県,3回,はい,3時間～5時間未満,はい,はい,さっぱりおろしハンバーグ,はい,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
1575,49:59.3,澁谷 玲奈,75,女性,愛知県,1回,いいえ,1時間～3時間未満,はい,はい,ソフール プレーン,はい,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
1576,30:43.4,熱海 亜美,21,女性,熊本県,4回以上,いいえ,5時間～7時間未満,はい,いいえ,,はい,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1577,58:00.7,井波 大地,78,男性,群馬県,3回,はい,1時間～3時間未満,いいえ,いいえ,,はい,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
1578,14:02.6,東海林 康平,16,男性,沖縄県,4回以上,いいえ,1時間未満,はい,いいえ,,はい,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
1579,33:02.8,守屋 雄大,81,男性,大阪府,3回,いいえ,7時間～9時間未満,いいえ,はい,和風チキン＆白身魚フライ弁当,はい,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1580,28:13.8,武島 健太郎,52,男性,奈良県,4回以上,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1581,12:51.9,川原田 智美,66,女性,福岡県,2回,はい,9時間以上,はい,はい,ソフールストロベリー,いいえ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1582,05:55.2,橋谷 成美,71,女性,新潟県,2回,いいえ,9時間以上,はい,いいえ,,いいえ,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
1583,15:43.4,中村 涼太,23,男性,栃木県,2回,いいえ,1時間～3時間未満,はい,はい,明治ブルガリアヨーグルトLB81,いいえ,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
1584,09:41.9,仲本 康平,40,男性,宮崎県,3回,はい,1時間～3時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1585,14:47.1,祖父江 さくら,78,女性,鹿児島県,1回,いいえ,1時間～3時間未満,いいえ,はい,日清おいしさプラスサイリウムコーンフレーク,いいえ,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
1586,06:00.6,廣瀬 祐介,15,男性,鳥取県,4回以上,いいえ,5時間～7時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
1587,32:50.7,小関 優,58,男性,愛知県,3回,はい,5時間～7時間未満,いいえ,いいえ,,はい,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
1588,32:14.7,仙石 陸,29,男性,福井県,1回,はい,5時間～7時間未満,はい,はい,タケダ せんい＆ピーチ,いいえ,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
1589,48:26.8,岩坪 麻衣子,57,女性,和歌山県,2回,はい,1時間～3時間未満,いいえ,はい,日清おいしさプラス サイリウムファイバーゼリー もも味,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1590,27:18.7,小野原 千夏,25,女性,長崎県,1回,いいえ,1時間未満,いいえ,いいえ,,はい,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
1591,59:47.6,袴田 彩花,43,女性,愛知県,4回以上,はい,3時間～5時間未満,はい,いいえ,,いいえ,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
1592,53:57.0,田下 成美,13,女性,福島県,2回,いいえ,1時間～3時間未満,いいえ,はい,オレンジジュース,はい,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1593,37:48.3,景山 和也,54,男性,青森県,3回,はい,3時間～5時間未満,いいえ,いいえ,,はい,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1594,25:10.5,近野 大貴,38,男性,大阪府,2回,いいえ,9時間以上,はい,はい,オリゴ2400アップル,いいえ,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1595,29:47.1,一ノ瀬 竜,60,男性,鳥取県,2回,いいえ,7時間～9時間未満,はい,はい,アサヒ　パワーゴールド,はい,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1596,37:03.4,槙原 詩織,80,女性,山口県,2回,いいえ,1時間未満,いいえ,いいえ,,いいえ,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
